task_id,cat,domain,level,coverage_bucket,row_index,reference_type,native_chain_length,critical_path_length,parallelism_ratio,kendall_distance_from_native,retained_non_native_orderings_for_task
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,16,retained-non-native,9,5,0.4444444444444444,0.2777777777777778,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,17,retained-non-native,9,5,0.4444444444444444,0.2222222222222222,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,18,retained-non-native,9,5,0.4444444444444444,0.25,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,19,retained-non-native,9,5,0.4444444444444444,0.16666666666666666,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,20,retained-non-native,9,5,0.4444444444444444,0.2222222222222222,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,21,retained-non-native,9,5,0.4444444444444444,0.19444444444444445,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,22,retained-non-native,9,5,0.4444444444444444,0.1111111111111111,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,23,retained-non-native,9,5,0.4444444444444444,0.1388888888888889,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,24,retained-non-native,9,5,0.4444444444444444,0.16666666666666666,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,25,retained-non-native,9,5,0.4444444444444444,0.19444444444444445,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,26,retained-non-native,9,5,0.4444444444444444,0.3333333333333333,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,27,retained-non-native,9,5,0.4444444444444444,0.2777777777777778,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,28,retained-non-native,9,5,0.4444444444444444,0.3055555555555556,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,29,retained-non-native,9,5,0.4444444444444444,0.3611111111111111,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,30,retained-non-native,9,5,0.4444444444444444,0.2222222222222222,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,31,retained-non-native,9,5,0.4444444444444444,0.25,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,32,retained-non-native,9,5,0.4444444444444444,0.19444444444444445,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,33,retained-non-native,9,5,0.4444444444444444,0.25,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,34,retained-non-native,9,5,0.4444444444444444,0.2777777777777778,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,35,retained-non-native,9,5,0.4444444444444444,0.3055555555555556,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,36,retained-non-native,9,5,0.4444444444444444,0.08333333333333333,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,37,retained-non-native,9,5,0.4444444444444444,0.1111111111111111,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,38,retained-non-native,9,5,0.4444444444444444,0.1388888888888889,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,39,retained-non-native,9,5,0.4444444444444444,0.05555555555555555,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,40,retained-non-native,9,5,0.4444444444444444,0.16666666666666666,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,41,retained-non-native,9,5,0.4444444444444444,0.1388888888888889,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,42,retained-non-native,9,5,0.4444444444444444,0.1111111111111111,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,43,retained-non-native,9,5,0.4444444444444444,0.16666666666666666,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,44,retained-non-native,9,5,0.4444444444444444,0.19444444444444445,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,45,retained-non-native,9,5,0.4444444444444444,0.2222222222222222,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,46,retained-non-native,9,5,0.4444444444444444,0.1111111111111111,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,47,retained-non-native,9,5,0.4444444444444444,0.08333333333333333,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,48,retained-non-native,9,5,0.4444444444444444,0.05555555555555555,49
f2feb6a4-363c-4c09-a804-0db564eafd68,A,Text,2,multi-order-rich,49,retained-non-native,9,5,0.4444444444444444,0.027777777777777776,49
3cef3a44-215e-4aed-8e3b-b1e3f08063b7,A,Text,1,native-only,0,native,4,4,0.0,0.0,0
50f58759-7bd6-406f-9b0d-5692beb2a926,A,Text,3,native-only,0,native,7,7,0.0,0.0,0
0b260a57-3f3a-4405-9f29-6d7a1012dbfb,A,Text,2,native-only,0,native,13,13,0.0,0.0,0
ed58682d-bc52-4baa-9eb0-4eb81e1edacc,A,Text,2,native-only,0,native,12,12,0.0,0.0,0
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,0,native,10,7,0.30000000000000004,0.0,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,1,retained-non-native,10,7,0.30000000000000004,0.17777777777777778,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,2,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,3,retained-non-native,10,7,0.30000000000000004,0.15555555555555556,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,4,retained-non-native,10,7,0.30000000000000004,0.15555555555555556,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,5,retained-non-native,10,7,0.30000000000000004,0.17777777777777778,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,6,retained-non-native,10,7,0.30000000000000004,0.17777777777777778,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,7,retained-non-native,10,7,0.30000000000000004,0.2,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,8,retained-non-native,10,7,0.30000000000000004,0.15555555555555556,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,9,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,10,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,11,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,12,retained-non-native,10,7,0.30000000000000004,0.15555555555555556,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,13,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,14,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,15,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,16,retained-non-native,10,7,0.30000000000000004,0.15555555555555556,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,17,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,18,retained-non-native,10,7,0.30000000000000004,0.06666666666666667,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,19,retained-non-native,10,7,0.30000000000000004,0.044444444444444446,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,20,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,21,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,22,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,23,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,24,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,25,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,26,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,27,retained-non-native,10,7,0.30000000000000004,0.13333333333333333,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,28,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,29,retained-non-native,10,7,0.30000000000000004,0.06666666666666667,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,30,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,31,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,32,retained-non-native,10,7,0.30000000000000004,0.06666666666666667,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,33,retained-non-native,10,7,0.30000000000000004,0.044444444444444446,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,34,retained-non-native,10,7,0.30000000000000004,0.022222222222222223,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,35,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,36,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,37,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,38,retained-non-native,10,7,0.30000000000000004,0.044444444444444446,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,39,retained-non-native,10,7,0.30000000000000004,0.022222222222222223,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,40,retained-non-native,10,7,0.30000000000000004,0.06666666666666667,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,41,retained-non-native,10,7,0.30000000000000004,0.06666666666666667,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,42,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,43,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,44,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,45,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,46,retained-non-native,10,7,0.30000000000000004,0.1111111111111111,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,47,retained-non-native,10,7,0.30000000000000004,0.08888888888888889,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,48,retained-non-native,10,7,0.30000000000000004,0.044444444444444446,49
872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,A,Text,3,multi-order-rich,49,retained-non-native,10,7,0.30000000000000004,0.06666666666666667,49
c3a79cfe-8206-451f-aca8-3fec8ebe51d3,A,Text,3,multi-order-rich,0,native,23,11,0.5217391304347826,0.0,4
c3a79cfe-8206-451f-aca8-3fec8ebe51d3,A,Text,3,multi-order-rich,1,retained-non-native,23,11,0.5217391304347826,0.3201581027667984,4
c3a79cfe-8206-451f-aca8-3fec8ebe51d3,A,Text,3,multi-order-rich,2,retained-non-native,23,11,0.5217391304347826,0.33201581027667987,4
c3a79cfe-8206-451f-aca8-3fec8ebe51d3,A,Text,3,multi-order-rich,3,retained-non-native,23,11,0.5217391304347826,0.32806324110671936,4
c3a79cfe-8206-451f-aca8-3fec8ebe51d3,A,Text,3,multi-order-rich,4,retained-non-native,23,11,0.5217391304347826,0.308300395256917,4
d0633230-7067-47a9-9dbf-ee11e0a2cdd6,A,Text,1,native-only,0,native,6,6,0.0,0.0,0
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,0,native,14,8,0.4285714285714286,0.0,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,1,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,2,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,3,retained-non-native,14,8,0.4285714285714286,0.0989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,4,retained-non-native,14,8,0.4285714285714286,0.14285714285714285,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,5,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,6,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,7,retained-non-native,14,8,0.4285714285714286,0.16483516483516483,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,8,retained-non-native,14,8,0.4285714285714286,0.15384615384615385,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,9,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,10,retained-non-native,14,8,0.4285714285714286,0.14285714285714285,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,11,retained-non-native,14,8,0.4285714285714286,0.0989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,12,retained-non-native,14,8,0.4285714285714286,0.08791208791208792,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,13,retained-non-native,14,8,0.4285714285714286,0.07692307692307693,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,14,retained-non-native,14,8,0.4285714285714286,0.06593406593406594,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,15,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,16,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,17,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,18,retained-non-native,14,8,0.4285714285714286,0.08791208791208792,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,19,retained-non-native,14,8,0.4285714285714286,0.0989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,20,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,21,retained-non-native,14,8,0.4285714285714286,0.15384615384615385,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,22,retained-non-native,14,8,0.4285714285714286,0.14285714285714285,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,23,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,24,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,25,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,26,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,27,retained-non-native,14,8,0.4285714285714286,0.17582417582417584,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,28,retained-non-native,14,8,0.4285714285714286,0.15384615384615385,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,29,retained-non-native,14,8,0.4285714285714286,0.16483516483516483,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,30,retained-non-native,14,8,0.4285714285714286,0.18681318681318682,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,31,retained-non-native,14,8,0.4285714285714286,0.15384615384615385,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,32,retained-non-native,14,8,0.4285714285714286,0.16483516483516483,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,33,retained-non-native,14,8,0.4285714285714286,0.17582417582417584,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,34,retained-non-native,14,8,0.4285714285714286,0.1978021978021978,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,35,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,36,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,37,retained-non-native,14,8,0.4285714285714286,0.0989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,38,retained-non-native,14,8,0.4285714285714286,0.08791208791208792,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,39,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,40,retained-non-native,14,8,0.4285714285714286,0.14285714285714285,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,41,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,42,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,43,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,44,retained-non-native,14,8,0.4285714285714286,0.12087912087912088,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,45,retained-non-native,14,8,0.4285714285714286,0.13186813186813187,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,46,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
023e9d44-96ae-4eed-b912-244ee8c3b994,A,Text,2,multi-order-rich,47,retained-non-native,14,8,0.4285714285714286,0.10989010989010989,47
305ac316-eef6-4446-960a-92d80d542f82,A,Text,1,native-only,0,native,3,3,0.0,0.0,0
0e9e85b8-52b9-4de4-b402-5f635ab9631f,A,Text,2,native-only,0,native,4,4,0.0,0.0,0
20194330-9976-4043-8632-f8485c6c71b2,A,Text,2,native-only,0,native,5,5,0.0,0.0,0
0383a3ee-47a7-41a4-b493-519bdefe0488,A,Text,1,native-only,0,native,3,3,0.0,0.0,0
65638e28-7f37-4fa7-b7b9-8c19bb609879,A,Text,2,native-only,0,native,5,5,0.0,0.0,0
3ff6b7a9-a5bd-4412-ad92-0cd0d45c0fee,A,Text,2,native-only,0,native,6,6,0.0,0.0,0
708b99c5-e4a7-49cb-a5cf-933c8d46470d,A,Text,2,exactly-one,0,native,5,4,0.19999999999999996,0.0,1
708b99c5-e4a7-49cb-a5cf-933c8d46470d,A,Text,2,exactly-one,1,retained-non-native,5,4,0.19999999999999996,0.1,1
0a65cb96-cb6e-4a6a-8aae-c1084f613456,A,Text,2,native-only,0,native,11,11,0.0,0.0,0
11af4e1a-5f45-467d-9aeb-46f4bb0bf034,A,Text,1,multi-order-rich,0,native,5,3,0.4,0.0,5
11af4e1a-5f45-467d-9aeb-46f4bb0bf034,A,Text,1,multi-order-rich,1,retained-non-native,5,3,0.4,0.1,5
11af4e1a-5f45-467d-9aeb-46f4bb0bf034,A,Text,1,multi-order-rich,2,retained-non-native,5,3,0.4,0.2,5
11af4e1a-5f45-467d-9aeb-46f4bb0bf034,A,Text,1,multi-order-rich,3,retained-non-native,5,3,0.4,0.4,5
11af4e1a-5f45-467d-9aeb-46f4bb0bf034,A,Text,1,multi-order-rich,4,retained-non-native,5,3,0.4,0.3,5
11af4e1a-5f45-467d-9aeb-46f4bb0bf034,A,Text,1,multi-order-rich,5,retained-non-native,5,3,0.4,0.2,5
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,0,native,8,6,0.25,0.0,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,1,retained-non-native,8,6,0.25,0.07142857142857142,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,2,retained-non-native,8,6,0.25,0.10714285714285714,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,3,retained-non-native,8,6,0.25,0.03571428571428571,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,4,retained-non-native,8,6,0.25,0.07142857142857142,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,5,retained-non-native,8,6,0.25,0.03571428571428571,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,6,retained-non-native,8,6,0.25,0.07142857142857142,7
e142056d-56ab-4352-b091-b56054bd1359,A,Text,1,multi-order-rich,7,retained-non-native,8,6,0.25,0.03571428571428571,7
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,0,native,7,5,0.2857142857142857,0.0,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,1,retained-non-native,7,5,0.2857142857142857,0.19047619047619047,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,2,retained-non-native,7,5,0.2857142857142857,0.23809523809523808,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,3,retained-non-native,7,5,0.2857142857142857,0.14285714285714285,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,4,retained-non-native,7,5,0.2857142857142857,0.09523809523809523,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,5,retained-non-native,7,5,0.2857142857142857,0.047619047619047616,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,6,retained-non-native,7,5,0.2857142857142857,0.19047619047619047,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,7,retained-non-native,7,5,0.2857142857142857,0.23809523809523808,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,8,retained-non-native,7,5,0.2857142857142857,0.2857142857142857,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,9,retained-non-native,7,5,0.2857142857142857,0.3333333333333333,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,10,retained-non-native,7,5,0.2857142857142857,0.2857142857142857,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,11,retained-non-native,7,5,0.2857142857142857,0.3333333333333333,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,12,retained-non-native,7,5,0.2857142857142857,0.38095238095238093,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,13,retained-non-native,7,5,0.2857142857142857,0.23809523809523808,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,14,retained-non-native,7,5,0.2857142857142857,0.2857142857142857,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,15,retained-non-native,7,5,0.2857142857142857,0.38095238095238093,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,16,retained-non-native,7,5,0.2857142857142857,0.3333333333333333,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,17,retained-non-native,7,5,0.2857142857142857,0.3333333333333333,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,18,retained-non-native,7,5,0.2857142857142857,0.38095238095238093,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,19,retained-non-native,7,5,0.2857142857142857,0.42857142857142855,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,20,retained-non-native,7,5,0.2857142857142857,0.47619047619047616,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,21,retained-non-native,7,5,0.2857142857142857,0.5238095238095238,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,22,retained-non-native,7,5,0.2857142857142857,0.38095238095238093,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,23,retained-non-native,7,5,0.2857142857142857,0.42857142857142855,41
50ad0280-0819-4bd9-b275-5de32d3b5bcb,A,Text,1,multi-order-rich,24,retained-non-native,7,5,0.2857142857142857,0.42857142857142855,41
